anchor_p,candidate_count,rejected_count,active_count,resolved_count,unresolved_count,unique_resolved,unique_resolved_match,true_boundary_rejected
145513,68,67,1,1,0,True,True,False
145517,68,45,23,1,22,False,False,False
145531,68,45,23,1,22,False,False,False
145543,68,66,2,1,1,False,False,False
145547,68,67,1,1,0,True,True,False
145549,67,46,21,1,20,False,False,False
145577,68,44,24,1,23,False,False,False
145589,68,45,23,1,22,False,False,False
145601,68,67,1,1,0,True,True,False
145603,68,47,21,1,20,False,False,False
145633,68,46,22,1,21,False,False,False
145637,68,67,1,1,0,True,True,False
145643,67,46,21,1,20,False,False,False
145661,68,47,21,1,20,False,False,False
145679,68,67,1,1,0,True,True,False
145681,68,47,21,1,20,False,False,False
145687,69,49,20,1,19,False,False,False
145703,67,66,1,1,0,True,True,False
145709,68,48,20,1,19,False,False,False
145721,68,67,1,1,0,True,True,False
145723,68,48,20,1,19,False,False,False
145753,68,66,2,1,1,False,False,False
145757,68,67,1,1,0,True,True,False
145759,67,46,21,1,20,False,False,False
145771,68,67,1,1,0,True,True,False
145777,69,47,22,1,21,False,False,False
145799,68,46,22,1,21,False,False,False
145807,69,45,24,1,23,False,False,False
145819,67,44,23,1,22,False,False,False
145823,67,66,1,1,0,True,True,False
145829,68,46,22,1,21,False,False,False
145861,68,44,24,1,23,False,False,False
145879,67,44,23,1,22,False,False,False
145897,69,46,23,1,22,False,False,False
145903,68,46,22,1,21,False,False,False
145931,68,67,1,1,0,True,True,False
145933,68,46,22,1,21,False,False,False
145949,68,44,24,1,23,False,False,False
145963,68,66,2,1,1,False,False,False
145967,68,67,1,1,0,True,True,False
145969,67,44,23,1,22,False,False,False
145987,69,68,1,1,0,True,True,False
145991,68,46,22,1,21,False,False,False
146009,68,67,1,1,0,True,True,False
146011,68,47,21,1,20,False,False,False
146021,68,67,1,1,0,True,True,False
146023,68,48,20,1,19,False,False,False
146033,67,48,19,1,18,False,False,False
146051,68,47,21,1,20,False,False,False
146057,68,67,1,1,0,True,True,False
146059,67,66,1,1,0,True,True,False
146063,67,47,20,1,19,False,False,False
146077,69,49,20,1,19,False,False,False
146093,67,66,1,1,0,True,True,False
146099,68,49,19,1,18,False,False,False
146117,68,48,20,1,19,False,False,False
146141,68,46,22,1,21,False,False,False
146161,68,45,23,1,22,False,False,False
146173,68,45,23,1,22,False,False,False
146191,68,45,23,1,22,False,False,False
146197,69,46,23,1,22,False,False,False
146203,68,46,22,1,21,False,False,False
146213,67,46,21,1,20,False,False,False
146221,68,47,21,1,20,False,False,False
146239,67,47,20,1,19,False,False,False
146249,68,49,19,1,18,False,False,False
146273,67,45,22,1,21,False,False,False
146291,68,45,23,1,22,False,False,False
146297,68,67,1,1,0,True,True,False
146299,67,46,21,1,20,False,False,False
146309,68,67,1,1,0,True,True,False
146317,69,49,20,1,19,False,False,False
146323,68,49,19,1,18,False,False,False
146347,69,49,20,1,19,False,False,False
146359,67,47,20,1,19,False,False,False
146369,68,48,20,1,19,False,False,False
146381,68,67,1,1,0,True,True,False
146383,68,67,1,1,0,True,True,False
146389,67,49,18,1,17,False,False,False
146407,69,51,18,1,17,False,False,False
146417,68,67,1,1,0,True,True,False
146423,67,49,18,1,17,False,False,False
146437,69,50,19,1,18,False,False,False
146449,67,49,18,1,17,False,False,False
146477,68,51,17,1,16,False,False,False
146513,67,51,16,1,15,False,False,False
146519,68,67,1,1,0,True,True,False
146521,68,66,2,1,1,False,False,False
146527,69,68,1,1,0,True,True,False
146539,67,55,12,1,11,False,False,False
146543,67,56,11,1,10,False,False,False
146563,68,58,10,1,9,False,False,False
146581,68,59,9,1,8,False,False,False
146603,67,59,8,1,7,False,False,False
146609,68,61,7,1,6,False,False,False
146617,69,63,6,1,5,False,False,False
146639,68,63,5,1,4,False,False,False
146647,69,65,4,1,3,False,False,False
146669,68,65,3,1,2,False,False,False
146677,69,67,2,1,1,False,False,False
146681,68,67,1,1,0,True,True,False
146683,68,49,19,1,18,False,False,False
146701,68,48,20,1,19,False,False,False
146719,67,48,19,1,18,False,False,False
146743,68,46,22,1,21,False,False,False
146749,67,46,21,1,20,False,False,False
146767,69,48,21,1,20,False,False,False
146777,68,46,22,1,21,False,False,False
146801,68,46,22,1,21,False,False,False
146807,68,47,21,1,20,False,False,False
146819,68,47,21,1,20,False,False,False
146833,68,46,22,1,21,False,False,False
146837,68,47,21,1,20,False,False,False
146843,67,66,1,1,0,True,True,False
146849,68,67,1,1,0,True,True,False
146857,69,49,20,1,19,False,False,False
146891,68,67,1,1,0,True,True,False
146893,68,48,20,1,19,False,False,False
146917,69,48,21,1,20,False,False,False
146921,68,48,20,1,19,False,False,False
146933,67,47,20,1,19,False,False,False
146941,68,48,20,1,19,False,False,False
146953,68,48,20,1,19,False,False,False
146977,69,46,23,1,22,False,False,False
146983,68,66,2,1,1,False,False,False
146987,68,67,1,1,0,True,True,False
146989,67,47,20,1,19,False,False,False
147011,68,47,21,1,20,False,False,False
147029,68,67,1,1,0,True,True,False
147031,68,48,20,1,19,False,False,False
147047,68,46,22,1,21,False,False,False
147073,68,45,23,1,22,False,False,False
147083,67,66,1,1,0,True,True,False
147089,68,45,23,1,22,False,False,False
147097,69,45,24,1,23,False,False,False
147107,68,45,23,1,22,False,False,False
147137,68,67,1,1,0,True,True,False
147139,67,44,23,1,22,False,False,False
147151,68,44,24,1,23,False,False,False
147163,68,43,25,1,24,False,False,False
147179,68,44,24,1,23,False,False,False
147197,68,43,25,1,24,False,False,False
147209,68,67,1,1,0,True,True,False
147211,68,44,24,1,23,False,False,False
147221,68,45,23,1,22,False,False,False
147227,68,67,1,1,0,True,True,False
147229,67,45,22,1,21,False,False,False
147253,68,67,1,1,0,True,True,False
147263,67,44,23,1,22,False,False,False
147283,68,46,22,1,21,False,False,False
147289,67,65,2,1,1,False,False,False
147293,67,66,1,1,0,True,True,False
147299,68,46,22,1,21,False,False,False
147311,68,46,22,1,21,False,False,False
147319,67,45,22,1,21,False,False,False
147331,68,46,22,1,21,False,False,False
147341,68,47,21,1,20,False,False,False
147347,68,48,20,1,19,False,False,False
147353,67,47,20,1,19,False,False,False
147377,68,46,22,1,21,False,False,False
147391,68,67,1,1,0,True,True,False
147397,69,48,21,1,20,False,False,False
147401,68,48,20,1,19,False,False,False
147409,67,47,20,1,19,False,False,False
147419,68,47,21,1,20,False,False,False
147449,68,67,1,1,0,True,True,False
147451,68,47,21,1,20,False,False,False
147457,69,48,21,1,20,False,False,False
147481,68,67,1,1,0,True,True,False
147487,69,47,22,1,21,False,False,False
147503,67,46,21,1,20,False,False,False
147517,69,46,23,1,22,False,False,False
147541,68,43,25,1,24,False,False,False
147547,69,67,2,1,1,False,False,False
147551,68,67,1,1,0,True,True,False
147557,68,44,24,1,23,False,False,False
147571,68,44,24,1,23,False,False,False
147583,68,45,23,1,22,False,False,False
147607,69,67,2,1,1,False,False,False
147613,68,67,1,1,0,True,True,False
147617,68,45,23,1,22,False,False,False
147629,68,45,23,1,22,False,False,False
147647,68,46,22,1,21,False,False,False
147661,68,47,21,1,20,False,False,False
147671,68,67,1,1,0,True,True,False
147673,68,48,20,1,19,False,False,False
147689,68,48,20,1,19,False,False,False
147703,68,48,20,1,19,False,False,False
147709,67,48,19,1,18,False,False,False
147727,69,50,19,1,18,False,False,False
147739,67,66,1,1,0,True,True,False
147743,67,49,18,1,17,False,False,False
147761,68,50,18,1,17,False,False,False
147769,67,65,2,1,1,False,False,False
147773,67,66,1,1,0,True,True,False
147779,68,52,16,1,15,False,False,False
147787,69,68,1,1,0,True,True,False
147793,68,54,14,1,13,False,False,False
147799,67,54,13,1,12,False,False,False
147811,68,54,14,1,13,False,False,False
147827,68,53,15,1,14,False,False,False
147853,68,53,15,1,14,False,False,False
147859,67,66,1,1,0,True,True,False
147863,67,54,13,1,12,False,False,False
147881,68,55,13,1,12,False,False,False
147919,67,49,18,1,17,False,False,False
147937,69,51,18,1,17,False,False,False
147949,67,48,19,1,18,False,False,False
147977,68,48,20,1,19,False,False,False
147997,69,48,21,1,20,False,False,False
148013,67,47,20,1,19,False,False,False
148021,68,49,19,1,18,False,False,False
148061,68,67,1,1,0,True,True,False
148063,68,48,20,1,19,False,False,False
148073,67,66,1,1,0,True,True,False
148079,68,49,19,1,18,False,False,False
148091,68,49,19,1,18,False,False,False
148123,68,48,20,1,19,False,False,False
148139,68,47,21,1,20,False,False,False
148147,69,67,2,1,1,False,False,False
148151,68,67,1,1,0,True,True,False
148153,68,48,20,1,19,False,False,False
148157,68,48,20,1,19,False,False,False
148171,68,49,19,1,18,False,False,False
148193,67,47,20,1,19,False,False,False
148199,68,67,1,1,0,True,True,False
148201,68,49,19,1,18,False,False,False
148207,69,51,18,1,17,False,False,False
148229,68,48,20,1,19,False,False,False
148243,68,49,19,1,18,False,False,False
148249,67,48,19,1,18,False,False,False
148279,67,46,21,1,20,False,False,False
148301,68,67,1,1,0,True,True,False
148303,68,47,21,1,20,False,False,False
148331,68,46,22,1,21,False,False,False
148339,67,46,21,1,20,False,False,False
148361,68,47,21,1,20,False,False,False
148367,68,48,20,1,19,False,False,False
148381,68,67,1,1,0,True,True,False
148387,69,48,21,1,20,False,False,False
148399,67,47,20,1,19,False,False,False
148403,67,48,19,1,18,False,False,False
148411,68,48,20,1,19,False,False,False
148429,67,47,20,1,19,False,False,False
148439,68,47,21,1,20,False,False,False
148457,68,47,21,1,20,False,False,False
148469,68,67,1,1,0,True,True,False
148471,68,46,22,1,21,False,False,False
148483,68,47,21,1,20,False,False,False
148501,68,47,21,1,20,False,False,False
148513,68,47,21,1,20,False,False,False
148517,68,48,20,1,19,False,False,False
148531,68,67,1,1,0,True,True,False
148537,69,48,21,1,20,False,False,False
148549,67,47,20,1,19,False,False,False
148573,68,47,21,1,20,False,False,False
148579,67,47,20,1,19,False,False,False
148609,67,45,22,1,21,False,False,False
148627,69,68,1,1,0,True,True,False
148633,68,46,22,1,21,False,False,False
148639,67,45,22,1,21,False,False,False
148663,68,66,2,1,1,False,False,False
148667,68,67,1,1,0,True,True,False
148669,67,46,21,1,20,False,False,False
148691,68,67,1,1,0,True,True,False
148693,68,45,23,1,22,False,False,False
148711,68,44,24,1,23,False,False,False
148721,68,67,1,1,0,True,True,False
148723,68,46,22,1,21,False,False,False
148727,68,47,21,1,20,False,False,False
148747,69,47,22,1,21,False,False,False
148763,67,45,22,1,21,False,False,False
148781,68,67,1,1,0,True,True,False
148783,68,45,23,1,22,False,False,False
148793,67,45,22,1,21,False,False,False
148817,68,43,25,1,24,False,False,False
148829,68,43,25,1,24,False,False,False
148853,67,64,3,1,2,False,False,False
148859,68,67,1,1,0,True,True,False
148861,68,67,1,1,0,True,True,False
148867,69,42,27,1,26,False,False,False
148873,68,42,26,1,25,False,False,False
148891,68,42,26,1,25,False,False,False
148913,67,39,28,1,27,False,False,False
148921,68,65,3,1,2,False,False,False
148927,69,67,2,1,1,False,False,False
148931,68,67,1,1,0,True,True,False
148933,68,42,26,1,25,False,False,False
148949,68,66,2,1,1,False,False,False
148957,69,68,1,1,0,True,True,False
148961,68,43,25,1,24,False,False,False
148991,68,67,1,1,0,True,True,False
148997,68,42,26,1,25,False,False,False
149011,68,42,26,1,25,False,False,False
149021,68,67,1,1,0,True,True,False
149027,68,43,25,1,24,False,False,False
149033,67,42,25,1,24,False,False,False
149053,68,42,26,1,25,False,False,False
149057,68,67,1,1,0,True,True,False
149059,67,43,24,1,23,False,False,False
149069,68,44,24,1,23,False,False,False
149077,69,45,24,1,23,False,False,False
149087,68,44,24,1,23,False,False,False
149099,68,67,1,1,0,True,True,False
149101,68,45,23,1,22,False,False,False
149111,68,67,1,1,0,True,True,False
149113,68,47,21,1,20,False,False,False
149119,67,46,21,1,20,False,False,False
149143,68,44,24,1,23,False,False,False
149153,67,65,2,1,1,False,False,False
149159,68,67,1,1,0,True,True,False
149161,68,45,23,1,22,False,False,False
149173,68,44,24,1,23,False,False,False
149183,67,44,23,1,22,False,False,False
149197,69,46,23,1,22,False,False,False
149213,67,44,23,1,22,False,False,False
149239,67,43,24,1,23,False,False,False
149249,68,67,1,1,0,True,True,False
149251,68,44,24,1,23,False,False,False
149257,69,46,23,1,22,False,False,False
149269,67,43,24,1,23,False,False,False
149287,69,43,26,1,25,False,False,False
149297,68,42,26,1,25,False,False,False
149309,68,41,27,1,26,False,False,False
149323,68,41,27,1,26,False,False,False
149333,67,41,26,1,25,False,False,False
149341,68,43,25,1,24,False,False,False
149351,68,43,25,1,24,False,False,False
149371,68,42,26,1,25,False,False,False
149377,69,68,1,1,0,True,True,False
149381,68,43,25,1,24,False,False,False
149393,67,43,24,1,23,False,False,False
149399,68,45,23,1,22,False,False,False
149411,68,46,22,1,21,False,False,False
149417,68,67,1,1,0,True,True,False
149419,67,47,20,1,19,False,False,False
149423,67,48,19,1,18,False,False,False
149441,68,49,19,1,18,False,False,False
149459,68,48,20,1,19,False,False,False
149489,68,67,1,1,0,True,True,False
149491,68,47,21,1,20,False,False,False
149497,69,48,21,1,20,False,False,False
149503,68,47,21,1,20,False,False,False
149519,68,67,1,1,0,True,True,False
149521,68,47,21,1,20,False,False,False
149531,68,67,1,1,0,True,True,False
149533,68,49,19,1,18,False,False,False
149543,67,66,1,1,0,True,True,False
149551,68,49,19,1,18,False,False,False
149561,68,67,1,1,0,True,True,False
149563,68,51,17,1,16,False,False,False
149579,68,51,17,1,16,False,False,False
149603,67,49,18,1,17,False,False,False
149623,68,66,2,1,1,False,False,False
149627,68,67,1,1,0,True,True,False
149629,67,49,18,1,17,False,False,False
149689,67,44,23,1,22,False,False,False
149711,68,67,1,1,0,True,True,False
149713,68,45,23,1,22,False,False,False
149717,68,45,23,1,22,False,False,False
149729,68,67,1,1,0,True,True,False
149731,68,47,21,1,20,False,False,False
149749,67,45,22,1,21,False,False,False
149759,68,46,22,1,21,False,False,False
149767,69,68,1,1,0,True,True,False
149771,68,48,20,1,19,False,False,False
149791,68,48,20,1,19,False,False,False
149803,68,48,20,1,19,False,False,False
149827,69,46,23,1,22,False,False,False
149837,68,67,1,1,0,True,True,False
149839,67,44,23,1,22,False,False,False
149861,68,44,24,1,23,False,False,False
149867,68,45,23,1,22,False,False,False
149873,67,45,22,1,21,False,False,False
149893,68,46,22,1,21,False,False,False
149899,67,65,2,1,1,False,False,False
149909,68,67,1,1,0,True,True,False
149911,68,48,20,1,19,False,False,False
149921,68,48,20,1,19,False,False,False
149939,68,48,20,1,19,False,False,False
149953,68,46,22,1,21,False,False,False
149969,68,67,1,1,0,True,True,False
149971,68,44,24,1,23,False,False,False
149993,67,42,25,1,24,False,False,False
150001,68,67,1,1,0,True,True,False
150011,68,45,23,1,22,False,False,False
150041,68,45,23,1,22,False,False,False
150053,67,43,24,1,23,False,False,False
150061,68,45,23,1,22,False,False,False
150067,69,46,23,1,22,False,False,False
150077,68,45,23,1,22,False,False,False
150083,67,64,3,1,2,False,False,False
150089,68,67,1,1,0,True,True,False
150091,68,67,1,1,0,True,True,False
150097,69,49,20,1,19,False,False,False
150107,68,49,19,1,18,False,False,False
150131,68,46,22,1,21,False,False,False
150151,68,45,23,1,22,False,False,False
150169,67,44,23,1,22,False,False,False
150193,68,66,2,1,1,False,False,False
150197,68,67,1,1,0,True,True,False
150203,67,44,23,1,22,False,False,False
150209,68,67,1,1,0,True,True,False
150211,68,67,1,1,0,True,True,False
150217,69,48,21,1,20,False,False,False
150221,68,67,1,1,0,True,True,False
150223,68,49,19,1,18,False,False,False
150239,68,67,1,1,0,True,True,False
150247,69,50,19,1,18,False,False,False
150287,68,47,21,1,20,False,False,False
150299,68,67,1,1,0,True,True,False
150301,68,48,20,1,19,False,False,False
150323,67,66,1,1,0,True,True,False
150329,68,47,21,1,20,False,False,False
150343,68,46,22,1,21,False,False,False
150373,68,65,3,1,2,False,False,False
150377,68,67,1,1,0,True,True,False
150379,67,66,1,1,0,True,True,False
150383,67,46,21,1,20,False,False,False
150401,68,67,1,1,0,True,True,False
150407,68,47,21,1,20,False,False,False
150413,67,47,20,1,19,False,False,False
150427,69,68,1,1,0,True,True,False
150431,68,50,18,1,17,False,False,False
150439,67,50,17,1,16,False,False,False
150473,67,48,19,1,18,False,False,False
150497,68,67,1,1,0,True,True,False
150503,67,49,18,1,17,False,False,False
150517,69,50,19,1,18,False,False,False
150523,68,49,19,1,18,False,False,False
150533,67,49,18,1,17,False,False,False
150551,68,49,19,1,18,False,False,False
150559,67,49,18,1,17,False,False,False
150571,68,50,18,1,17,False,False,False
150583,68,66,2,1,1,False,False,False
150587,68,67,1,1,0,True,True,False
150589,67,51,16,1,15,False,False,False
150607,69,68,1,1,0,True,True,False
150611,68,53,15,1,14,False,False,False
150617,68,53,15,1,14,False,False,False
150649,67,48,19,1,18,False,False,False
150659,68,49,19,1,18,False,False,False
150697,69,49,20,1,19,False,False,False
150707,68,47,21,1,20,False,False,False
150721,68,47,21,1,20,False,False,False
150743,67,44,23,1,22,False,False,False
150767,68,67,1,1,0,True,True,False
150769,67,43,24,1,23,False,False,False
150779,68,44,24,1,23,False,False,False
150791,68,45,23,1,22,False,False,False
150797,68,44,24,1,23,False,False,False
150827,68,67,1,1,0,True,True,False
150833,67,44,23,1,22,False,False,False
150847,69,46,23,1,22,False,False,False
150869,68,45,23,1,22,False,False,False
150881,68,65,3,1,2,False,False,False
150883,68,66,2,1,1,False,False,False
150889,67,66,1,1,0,True,True,False
150893,67,47,20,1,19,False,False,False
150901,68,47,21,1,20,False,False,False
150907,69,48,21,1,20,False,False,False
150919,67,45,22,1,21,False,False,False
150929,68,47,21,1,20,False,False,False
150959,68,67,1,1,0,True,True,False
150961,68,46,22,1,21,False,False,False
150967,69,48,21,1,20,False,False,False
150979,67,47,20,1,19,False,False,False
150989,68,67,1,1,0,True,True,False
150991,68,46,22,1,21,False,False,False
151007,68,67,1,1,0,True,True,False
151009,67,66,1,1,0,True,True,False
151013,67,47,20,1,19,False,False,False
151027,69,48,21,1,20,False,False,False
151049,68,67,1,1,0,True,True,False
151051,68,47,21,1,20,False,False,False
151057,69,49,20,1,19,False,False,False
151091,68,49,19,1,18,False,False,False
151121,68,50,18,1,17,False,False,False
151141,68,51,17,1,16,False,False,False
151153,68,52,16,1,15,False,False,False
151157,68,53,15,1,14,False,False,False
151163,67,53,14,1,13,False,False,False
151169,68,67,1,1,0,True,True,False
151171,68,56,12,1,11,False,False,False
151189,67,56,11,1,10,False,False,False
151201,68,58,10,1,9,False,False,False
151213,68,59,9,1,8,False,False,False
151237,69,61,8,1,7,False,False,False
151241,68,67,1,1,0,True,True,False
151243,68,67,1,1,0,True,True,False
151247,68,63,5,1,4,False,False,False
151253,67,63,4,1,3,False,False,False
151273,68,65,3,1,2,False,False,False
151279,67,65,2,1,1,False,False,False
151289,68,67,1,1,0,True,True,False
151303,68,45,23,1,22,False,False,False
151337,68,67,1,1,0,True,True,False
151339,67,66,1,1,0,True,True,False
151343,67,43,24,1,23,False,False,False
151357,69,43,26,1,25,False,False,False
151379,68,67,1,1,0,True,True,False
151381,68,42,26,1,25,False,False,False
151391,68,42,26,1,25,False,False,False
151397,68,42,26,1,25,False,False,False
151423,68,41,27,1,26,False,False,False
151429,67,66,1,1,0,True,True,False
151433,67,40,27,1,26,False,False,False
151451,68,40,28,1,27,False,False,False
151471,68,67,1,1,0,True,True,False
151477,69,68,1,1,0,True,True,False
151483,68,40,28,1,27,False,False,False
151499,68,67,1,1,0,True,True,False
151507,69,43,26,1,25,False,False,False
151517,68,41,27,1,26,False,False,False
151523,67,41,26,1,25,False,False,False
151531,68,41,27,1,26,False,False,False
151537,69,43,26,1,25,False,False,False
151549,67,66,1,1,0,True,True,False
151553,67,42,25,1,24,False,False,False
151561,68,42,26,1,25,False,False,False
151573,68,43,25,1,24,False,False,False
151579,67,43,24,1,23,False,False,False
151597,69,66,3,1,2,False,False,False
151603,68,66,2,1,1,False,False,False
151607,68,67,1,1,0,True,True,False
151609,67,44,23,1,22,False,False,False
151631,68,44,24,1,23,False,False,False
151637,68,45,23,1,22,False,False,False
151643,67,44,23,1,22,False,False,False
151651,68,44,24,1,23,False,False,False
151667,68,67,1,1,0,True,True,False
151673,67,44,23,1,22,False,False,False
151681,68,67,1,1,0,True,True,False
151687,69,46,23,1,22,False,False,False
151693,68,46,22,1,21,False,False,False
151703,67,46,21,1,20,False,False,False
151717,69,47,22,1,21,False,False,False
151729,67,66,1,1,0,True,True,False
151733,67,47,20,1,19,False,False,False
151769,68,67,1,1,0,True,True,False
151771,68,47,21,1,20,False,False,False
151783,68,67,1,1,0,True,True,False
151787,68,46,22,1,21,False,False,False
151799,68,47,21,1,20,False,False,False
151813,68,67,1,1,0,True,True,False
151817,68,48,20,1,19,False,False,False
151841,68,45,23,1,22,False,False,False
151847,68,67,1,1,0,True,True,False
151849,67,46,21,1,20,False,False,False
151871,68,46,22,1,21,False,False,False
151883,67,46,21,1,20,False,False,False
151897,69,67,2,1,1,False,False,False
151901,68,67,1,1,0,True,True,False
151903,68,49,19,1,18,False,False,False
151909,67,49,18,1,17,False,False,False
151937,68,67,1,1,0,True,True,False
151939,67,49,18,1,17,False,False,False
151967,68,67,1,1,0,True,True,False
151969,67,47,20,1,19,False,False,False
152003,67,45,22,1,21,False,False,False
152017,69,47,22,1,21,False,False,False
152027,68,67,1,1,0,True,True,False
152029,67,65,2,1,1,False,False,False
152039,68,67,1,1,0,True,True,False
152041,68,47,21,1,20,False,False,False
152063,67,46,21,1,20,False,False,False
152077,69,49,20,1,19,False,False,False
152081,68,67,1,1,0,True,True,False
152083,68,50,18,1,17,False,False,False
152093,67,50,17,1,16,False,False,False
152111,68,51,17,1,16,False,False,False
152123,67,50,17,1,16,False,False,False
152147,68,49,19,1,18,False,False,False
152183,67,65,2,1,1,False,False,False
152189,68,67,1,1,0,True,True,False
152197,69,46,23,1,22,False,False,False
152203,68,45,23,1,22,False,False,False
152213,67,66,1,1,0,True,True,False
152219,68,46,22,1,21,False,False,False
152231,68,47,21,1,20,False,False,False
152239,67,47,20,1,19,False,False,False
152249,68,48,20,1,19,False,False,False
152267,68,48,20,1,19,False,False,False
152287,69,47,22,1,21,False,False,False
152293,68,47,21,1,20,False,False,False
152297,68,48,20,1,19,False,False,False
152311,68,47,21,1,20,False,False,False
152363,67,44,23,1,22,False,False,False
152377,69,68,1,1,0,True,True,False
152381,68,45,23,1,22,False,False,False
152389,67,66,1,1,0,True,True,False
152393,67,44,23,1,22,False,False,False
152407,69,46,23,1,22,False,False,False
152417,68,67,1,1,0,True,True,False
152419,67,66,1,1,0,True,True,False
152423,67,46,21,1,20,False,False,False
152429,68,47,21,1,20,False,False,False
152441,68,67,1,1,0,True,True,False
152443,68,49,19,1,18,False,False,False
152459,68,67,1,1,0,True,True,False
152461,68,50,18,1,17,False,False,False
152501,68,48,20,1,19,False,False,False
152519,68,48,20,1,19,False,False,False
152531,68,67,1,1,0,True,True,False
152533,68,67,1,1,0,True,True,False
152539,67,47,20,1,19,False,False,False
152563,68,47,21,1,20,False,False,False
152567,68,47,21,1,20,False,False,False
152597,68,67,1,1,0,True,True,False
152599,67,43,24,1,23,False,False,False
152617,69,45,24,1,23,False,False,False
152623,68,65,3,1,2,False,False,False
152629,67,65,2,1,1,False,False,False
152639,68,67,1,1,0,True,True,False
152641,68,46,22,1,21,False,False,False
152657,68,45,23,1,22,False,False,False
152671,68,46,22,1,21,False,False,False
152681,68,47,21,1,20,False,False,False
152717,68,43,25,1,24,False,False,False
152723,67,43,24,1,23,False,False,False
152729,68,44,24,1,23,False,False,False
152753,67,41,26,1,25,False,False,False
152767,69,44,25,1,24,False,False,False
152777,68,67,1,1,0,True,True,False
152783,67,44,23,1,22,False,False,False
152791,68,46,22,1,21,False,False,False
152809,67,65,2,1,1,False,False,False
152819,68,67,1,1,0,True,True,False
152821,68,44,24,1,23,False,False,False
152833,68,66,2,1,1,False,False,False
152837,68,67,1,1,0,True,True,False
152839,67,45,22,1,21,False,False,False
152843,67,46,21,1,20,False,False,False
152851,68,47,21,1,20,False,False,False
152857,69,48,21,1,20,False,False,False
152879,68,47,21,1,20,False,False,False
152897,68,67,1,1,0,True,True,False
152899,67,46,21,1,20,False,False,False
152909,68,48,20,1,19,False,False,False
152939,68,67,1,1,0,True,True,False
152941,68,49,19,1,18,False,False,False
152947,69,51,18,1,17,False,False,False
152953,68,51,17,1,16,False,False,False
152959,67,51,16,1,15,False,False,False
152981,68,53,15,1,14,False,False,False
152989,67,65,2,1,1,False,False,False
152993,67,66,1,1,0,True,True,False
153001,68,55,13,1,12,False,False,False
153059,68,49,19,1,18,False,False,False
153067,69,67,2,1,1,False,False,False
153071,68,67,1,1,0,True,True,False
153073,68,51,17,1,16,False,False,False
153077,68,52,16,1,15,False,False,False
153089,68,51,17,1,16,False,False,False
153107,68,67,1,1,0,True,True,False
153113,67,50,17,1,16,False,False,False
153133,68,67,1,1,0,True,True,False
153137,68,51,17,1,16,False,False,False
153151,68,51,17,1,16,False,False,False
153191,68,47,21,1,20,False,False,False
153247,69,44,25,1,24,False,False,False
153259,67,41,26,1,25,False,False,False
153269,68,67,1,1,0,True,True,False
153271,68,65,3,1,2,False,False,False
153277,69,68,1,1,0,True,True,False
153281,68,67,1,1,0,True,True,False
153287,68,43,25,1,24,False,False,False
153313,68,42,26,1,25,False,False,False
153319,67,42,25,1,24,False,False,False
153337,69,68,1,1,0,True,True,False
153343,68,44,24,1,23,False,False,False
153353,67,43,24,1,23,False,False,False
153359,68,44,24,1,23,False,False,False
153371,68,44,24,1,23,False,False,False
153379,67,44,23,1,22,False,False,False
153407,68,67,1,1,0,True,True,False
153409,67,44,23,1,22,False,False,False
153421,68,67,1,1,0,True,True,False
153427,69,48,21,1,20,False,False,False
153437,68,67,1,1,0,True,True,False
153443,67,47,20,1,19,False,False,False
153449,68,48,20,1,19,False,False,False
153457,69,50,19,1,18,False,False,False
153469,67,48,19,1,18,False,False,False
153487,69,48,21,1,20,False,False,False
153499,67,46,21,1,20,False,False,False
153509,68,67,1,1,0,True,True,False
153511,68,47,21,1,20,False,False,False
153521,68,67,1,1,0,True,True,False
153523,68,66,2,1,1,False,False,False
153529,67,66,1,1,0,True,True,False
153533,67,50,17,1,16,False,False,False
153557,68,52,16,1,15,False,False,False
153563,67,51,16,1,15,False,False,False
153589,67,51,16,1,15,False,False,False
153607,69,54,15,1,14,False,False,False
153611,68,54,14,1,13,False,False,False
153623,67,52,15,1,14,False,False,False
153641,68,67,1,1,0,True,True,False
153649,67,52,15,1,14,False,False,False
153689,68,50,18,1,17,False,False,False
153701,68,48,20,1,19,False,False,False
153719,68,49,19,1,18,False,False,False
153733,68,50,18,1,17,False,False,False
153739,67,49,18,1,17,False,False,False
153743,67,49,18,1,17,False,False,False
153749,68,50,18,1,17,False,False,False
153757,69,52,17,1,16,False,False,False
153763,68,52,16,1,15,False,False,False
153817,69,48,21,1,20,False,False,False
153841,68,44,24,1,23,False,False,False
153871,68,67,1,1,0,True,True,False
153877,69,45,24,1,23,False,False,False
153887,68,67,1,1,0,True,True,False
153889,67,45,22,1,21,False,False,False
153911,68,67,1,1,0,True,True,False
153913,68,45,23,1,22,False,False,False
153929,68,44,24,1,23,False,False,False
153941,68,45,23,1,22,False,False,False
153947,68,67,1,1,0,True,True,False
153949,67,66,1,1,0,True,True,False
153953,67,47,20,1,19,False,False,False
153991,68,66,2,1,1,False,False,False
153997,69,68,1,1,0,True,True,False
154001,68,46,22,1,21,False,False,False
154027,69,45,24,1,23,False,False,False
154043,67,43,24,1,23,False,False,False
154057,69,44,25,1,24,False,False,False
154061,68,67,1,1,0,True,True,False
154067,68,44,24,1,23,False,False,False
154073,67,65,2,1,1,False,False,False
154079,68,67,1,1,0,True,True,False
154081,68,46,22,1,21,False,False,False
