anchor_p,actual_offset,active_count,resolved_count,unresolved_count,old_unique_match,reset_emitted_offset,reset_exact_match,reset_false_emit,tail_after_reset_count,all_unresolved_after_reset,candidate_bound_miss
10000000000008043,46,33,1,32,False,46,True,False,32,True,False
10000000000008089,8,32,1,31,False,8,True,False,31,True,False
10000000000008097,16,31,1,30,False,16,True,False,30,True,False
10000000000008113,14,30,1,29,False,14,True,False,29,True,False
10000000000008127,4,1,1,0,True,4,True,False,0,True,False
10000000000008131,50,29,1,28,False,50,True,False,28,True,False
10000000000008181,16,31,1,30,False,16,True,False,30,True,False
10000000000008197,54,30,1,29,False,54,True,False,29,True,False
10000000000008251,38,31,1,30,False,38,True,False,30,True,False
10000000000008289,34,31,1,30,False,34,True,False,30,True,False
10000000000008323,8,31,1,30,False,8,True,False,30,True,False
10000000000008331,48,30,1,29,False,48,True,False,29,True,False
10000000000008379,48,30,1,29,False,48,True,False,29,True,False
10000000000008427,16,30,1,29,False,16,True,False,29,True,False
10000000000008443,68,29,1,28,False,68,True,False,28,True,False
10000000000008511,30,29,1,28,False,30,True,False,28,True,False
10000000000008541,42,28,1,27,False,42,True,False,27,True,False
10000000000008583,34,27,1,26,False,34,True,False,26,True,False
10000000000008617,2,1,1,0,True,2,True,False,0,True,False
10000000000008619,12,2,1,1,False,12,True,False,1,True,False
10000000000008631,18,1,1,0,True,18,True,False,0,True,False
10000000000008649,42,24,1,23,False,42,True,False,23,True,False
10000000000008691,78,23,1,22,False,78,True,False,22,True,False
10000000000008769,4,1,1,0,True,4,True,False,0,True,False
10000000000008773,24,24,1,23,False,24,True,False,23,True,False
10000000000008797,80,24,1,23,False,80,True,False,23,True,False
10000000000008877,22,25,1,24,False,22,True,False,24,True,False
10000000000008899,18,26,1,25,False,18,True,False,25,True,False
10000000000008917,20,25,1,24,False,20,True,False,24,True,False
10000000000008937,10,24,1,23,False,10,True,False,23,True,False
10000000000008947,84,25,1,24,False,84,True,False,24,True,False
10000000000009031,18,27,1,26,False,18,True,False,26,True,False
10000000000009049,18,26,1,25,False,18,True,False,25,True,False
10000000000009067,72,26,1,25,False,72,True,False,25,True,False
10000000000009139,24,25,1,24,False,24,True,False,24,True,False
10000000000009163,20,24,1,23,False,20,True,False,23,True,False
10000000000009183,10,23,1,22,False,10,True,False,22,True,False
10000000000009193,30,2,1,1,False,30,True,False,1,True,False
10000000000009223,8,1,1,0,True,8,True,False,0,True,False
10000000000009231,78,22,1,21,False,78,True,False,21,True,False
10000000000009309,30,22,1,21,False,30,True,False,21,True,False
10000000000009339,52,22,1,21,False,52,True,False,21,True,False
10000000000009391,30,22,1,21,False,30,True,False,21,True,False
10000000000009421,108,21,1,20,False,108,True,False,20,True,False
